time_s,depth_m,resistance_N_raw,resistance_N_filtered
0.4320251644,0.03945251927,295.5897827,321.259046
0.4350034893,0.03975034878,349.0168762,318.5395795
0.4380900562,0.0400590077,443.347229,312.2327112
0.4410685301,0.04035685211,253.1101837,312.9626758
0.4440526068,0.04065525904,311.6391602,313.0434021
0.4470240772,0.04095240682,268.0450439,312.5868994
0.4500148296,0.0412514843,288.7937012,311.9929614
0.4530021846,0.04155021906,238.0136719,310.6149377
0.4560779631,0.04185779393,282.3529358,307.544303
0.4590789974,0.04215789959,270.944519,305.3134973
0.462027967,0.04245279729,427.2243042,304.5744836
0.4650290608,0.04275290668,313.5517883,305.7508289
0.4680210352,0.0430521071,310.0699463,304.0842139
0.4711008966,0.04336008802,303.3432617,303.7788062
0.4740439653,0.04365439713,205.939682,301.5499902
0.4770209193,0.04395209253,322.2468872,293.4074304
0.4800871015,0.04425871,271.7733154,290.2918921
0.4830736816,0.04455737025,338.3917542,289.1260767
0.4860569239,0.04485569522,319.2381897,288.6539172
0.4890288115,0.04515288025,289.4744263,285.4688538
0.4920991361,0.04545991495,276.3511353,290.0391638
0.4950662553,0.04575662687,331.4934998,289.5726758
0.4980384409,0.04605384544,273.8431702,291.3559937
0.5010131598,0.04635131732,333.8250122,286.4211682
0.5040090084,0.04665090144,284.4858704,286.4001733
0.5070946217,0.04695946351,287.9545898,286.5198157
0.5100914836,0.04725914821,293.2964783,286.6482263
0.5130643845,0.04755643755,239.7832336,291.849826
0.516025126,0.04785251617,175.2217255,291.8926349
0.5190761089,0.04815761372,282.4937744,292.2596173
0.5220310092,0.04845310003,256.2410583,290.119184
0.5251034498,0.04876034707,209.1671143,290.650567
0.5280646086,0.04905645922,352.2714233,292.6981635
0.5310607553,0.04935607314,270.6907349,293.349754
0.5340224504,0.0496522449,315.5274658,292.3543976
0.5370192528,0.04995192587,303.8536682,292.5977264
0.5400810838,0.05025810748,313.0269165,290.9100128
0.5430426598,0.05055426806,313.0610046,292.4463226
0.5460366607,0.05085366592,306.5535278,293.8420416
0.5490360856,0.05115360767,335.9796753,294.3198895
0.5520119071,0.05145119131,323.3171082,298.4349652
0.5550478101,0.05175478384,280.947876,303.5530737
0.5581019521,0.05206019431,284.8809204,304.8108679
0.5610616207,0.0523561649,332.5227661,307.9880225
0.5640487075,0.05265486985,340.6643372,313.233822
0.5670132637,0.05295132846,292.6408997,313.0249768
0.5700562596,0.05325562879,306.6095886,316.6378076
0.5730181336,0.05355181172,279.9263916,315.9737122
0.5760754943,0.05385755002,291.6321716,316.1230469
0.5790257454,0.05415257439,322.8936157,318.1904004
0.5820809603,0.05445809662,322.8475647,317.9975903
0.5850430131,0.05475430191,305.2426758,318.8019556
0.5880982876,0.05505983159,342.6601257,318.126759
0.5910382867,0.0553538315,303.1744385,319.9979785
0.5940898061,0.0556589812,313.9386292,320.3944714
0.5970323086,0.05595323443,335.6699219,321.1536206
0.6000770926,0.05625770986,340.3121033,320.2820459
0.603038609,0.05655386299,347.050293,318.6261145
0.6060802937,0.05685802922,361.0115051,319.375437
0.6090302467,0.0571530275,298.9250793,319.7875977
0.6120851636,0.05745851249,307.5870361,321.5309131
0.6150262356,0.05775262415,364.7107544,322.5202771
0.6180728078,0.05805728212,308.2407532,322.7310632
0.6210139394,0.05835139379,326.6626587,323.1873145
0.6240561604,0.05865561962,319.099762,326.9291785
0.6270027757,0.05895027891,370.0975952,328.4342554
0.6300445199,0.05925445259,290.860199,330.9973425
0.633092463,0.05955924839,303.8596497,333.3329712
0.6360553503,0.05985553563,310.7333984,331.809082
0.6390551925,0.06015551835,299.2660522,329.7265088
0.6420483589,0.06045483798,311.3739624,327.3511328
0.6450382471,0.06075382233,316.9136047,324.0722571
0.6480240226,0.06105240062,323.5092773,325.5549146
0.6510192156,0.06135192141,316.366272,322.3418555
0.6540076137,0.06165076047,328.163269,320.5857104
0.6570950747,0.06195950508,334.2538452,318.2167395
0.6600861549,0.06225861609,398.7892761,315.5336719
0.6630777717,0.06255777925,380.2870483,317.9740991
0.6660613418,0.06285613775,367.2516174,314.9851855
0.6690495014,0.06315495074,372.3293457,315.9884351
0.6720415354,0.06345415115,297.5726929,318.9916626
0.6750209332,0.06375209242,288.2477722,321.6998413
0.6780135036,0.06405134499,287.6658936,328.1509448
0.6810994148,0.06435994059,279.0396118,335.1757812
0.6840728521,0.06465728581,335.9915161,332.2250073
0.6870598197,0.06495597959,227.2605591,328.6312933
0.6900347471,0.06525348127,320.8071289,328.7239264
0.6930190921,0.06555190682,249.0164795,326.6262018
0.6960952282,0.0658595264,259.585968,325.8002399
0.6990833879,0.06615833938,380.1104431,323.1065204
0.702070713,0.06645707041,295.3747559,320.9354889
0.7050385475,0.06675385684,315.9414368,318.9975189
0.7080065012,0.06705065072,378.9403381,311.4656287
0.7110006809,0.0673500672,378.4378662,309.4829797
0.7140948176,0.06765948236,460.5436401,308.8803162
0.7170943618,0.06795944273,486.994873,308.2699023
0.7200613618,0.0682561323,243.1442566,307.6677319
0.7230674624,0.06855674833,233.6664276,307.4939624
0.7260584831,0.06885585189,318.6820984,308.6074164
0.729026854,0.06915268302,275.7201538,305.1555713
0.732003808,0.06945038587,313.6047974,306.9446021
0.7350866199,0.06975866109,331.4462891,308.6484216
0.7380577922,0.07005577534,326.011261,303.3326392
0.7410293221,0.0703529343,318.8023682,301.0952313
0.7440196872,0.0706519708,184.0320892,298.3495343
0.7470021844,0.070950225,248.0064697,295.4520831
0.7500528097,0.07125528157,273.1811829,294.9911102
0.7530394197,0.07155394554,272.4055481,286.7700885
0.7560124397,0.07185124606,263.9853516,279.4450714
0.7590721846,0.07215721905,331.6472778,280.5931085
0.7620428801,0.0724542886,255.0969086,283.3736731
0.7650280595,0.07275280356,234.5110016,281.9142078
0.768086791,0.0730586797,293.7422485,283.4456665
0.7710301876,0.07335301489,302.1814575,282.5126721
0.7740979195,0.07365979254,247.2158813,281.2914844
0.7770820856,0.07395821065,239.4395599,281.3231287
0.7800379992,0.07425379753,247.2990112,281.490271
0.7830983996,0.07455983758,306.5040588,287.0977301
0.7860768437,0.07485768199,366.9135437,290.7488922
0.7890380621,0.07515380532,255.0180969,292.8937567
0.7920308709,0.07545308769,303.8694458,293.8714886
0.7950812578,0.07575812191,271.8451843,296.4442987
0.798030436,0.07605304569,303.180542,293.5345697
0.801079154,0.076357916,282.1954651,295.945249
0.8040227294,0.07665227354,314.0066223,299.9212274
0.807022512,0.07695225626,290.2799377,300.7413678
0.8100972772,0.07725972682,300.9165955,303.2436481
0.8130627871,0.07755628228,326.8023682,304.3306439
0.8160277009,0.07785277069,322.9809265,308.5258325
0.8190186024,0.07815185934,324.2185669,310.9540308
0.8220092654,0.07845092565,339.2855225,310.3345996
0.8250285983,0.07875286043,326.8027954,308.8699597
0.8280231357,0.07905231416,296.8488464,310.8016931
0.8310198188,0.07935198396,328.305603,314.8082141
0.8340308666,0.07965308428,258.9040527,315.029491
0.8370167017,0.07995167375,315.3638916,315.3655676
0.8400191665,0.08025191724,333.9104614,314.441626
0.843100965,0.08056009561,314.2457581,313.1868372
0.8460589051,0.08085589111,364.7384644,315.3555127
0.8490461707,0.08115462214,274.3907776,316.4965625
0.8520125747,0.08145125955,344.3192749,314.3907788
0.8550992012,0.08175992221,308.0039673,315.6637622
0.8580931425,0.08205931634,291.01828,313.7317236
0.8611010909,0.08236011118,330.2975464,311.6121204
0.8641011715,0.08266011626,303.3114319,312.7037219
0.8670821786,0.08295822144,404.0324707,313.5146729
0.8700849414,0.08325849473,277.3771057,314.0600244
0.8730568886,0.08355569094,311.5824585,315.2423022
0.8760400414,0.08385400474,259.0969238,314.7776514
0.879011035,0.08415110409,282.6369019,313.4750452
0.8820003271,0.08445003629,344.4968262,313.0285449
0.8850154877,0.08475155383,329.4428406,312.8434045
0.888009429,0.08505094051,274.1577759,310.6942731
0.8910824656,0.08535824716,354.8055115,309.9186896
0.8940891623,0.08565891534,275.9176025,309.4029034
0.8970679045,0.08595678955,286.2954407,310.0378778
0.9000452161,0.0862545222,354.0928345,308.3661151
0.9030477405,0.08655477315,317.1226196,307.1822345
0.9060350657,0.08685350418,341.9393921,303.0701044
0.9090322852,0.08715322614,288.4609985,305.9780804
0.9120094776,0.08745095134,303.7476196,302.2807715
0.9150016308,0.0877501592,301.3453064,304.734397
0.9180929065,0.08805929124,303.083252,305.7721057
0.9210650921,0.0883565098,360.1099548,302.8508557
0.9240590334,0.08865590394,220.6624908,304.3594031
0.9270370007,0.08895370364,324.9296875,306.4884827
0.9300333858,0.08925333619,295.109314,305.1361194
0.9330079556,0.08955080062,306.8926392,305.4102417
0.936085403,0.08985854685,288.503479,305.6146228
0.9390628338,0.0901562795,273.7144165,304.1679956
0.942053318,0.09045533091,301.2292175,303.6680371
0.9450139403,0.09075139463,350.0765076,301.9012939
0.948089242,0.09105892479,219.1497345,300.7155188
0.9510757327,0.09135757387,320.437561,304.7393481
0.9540578127,0.09165578336,308.5796204,305.6227905
0.9570455551,0.09195455909,271.4655762,304.4903613
0.9600039124,0.09225039184,367.1565247,299.7207971
0.9630995989,0.09255996346,327.3847656,302.0649225
0.9660667181,0.09285666794,320.9964294,300.8316058
0.9690489769,0.09315489978,282.7706604,300.4536163
0.9720360041,0.093453601,291.4049683,298.0997925
0.9750339985,0.09375340492,317.9271545,301.7356653
0.9780215025,0.09405215085,304.6236572,301.9687732
0.9810126424,0.0943512693,297.770813,300.565741
0.9840147495,0.09465147555,258.8166199,295.7558313
0.9870712757,0.09495712817,404.3433533,300.2155548
0.9900580049,0.09525580704,323.431366,297.5723682
0.9930297136,0.09555297345,274.772522,296.0725342
0.9960030913,0.09585031122,240.8708496,298.0086267
0.9990621805,0.09615621716,279.265625,293.5803564
1.002037048,0.09645371139,294.0967712,291.4751831
1.005098701,0.0967598781,285.6595764,289.9757117
1.008091807,0.09705918282,248.0470428,290.5756323
1.011042118,0.09735421091,379.4002991,289.0759363
1.01400578,0.09765058011,279.5421143,286.5135419
1.017080426,0.09795804322,266.1534119,284.174751
1.020045519,0.09825456142,229.8287659,283.6177441
1.023097396,0.09855974466,330.6428223,283.8056946
1.026066899,0.098856695,254.3578949,279.785177
1.029030323,0.09915303439,271.0837708,279.3268262
1.032104254,0.09946042299,319.8678894,279.7593909
1.03505671,0.0997556746,256.4497681,281.4116663
1.038034081,0.1000534073,274.7554321,283.0549756
1.041012287,0.1003512293,283.5096436,284.0144214
1.044062257,0.1006562263,297.7686768,284.9559082
1.047015309,0.10095153,253.9125671,287.316673
1.050062895,0.101256296,253.8672943,284.5326984
1.053019404,0.10155195,246.1538849,285.9984064
1.056019425,0.1018519402,283.8456421,287.0598712
1.059082866,0.1021582857,263.5153809,289.3206439
1.062057018,0.1024557054,303.8304138,289.4238409
1.065009832,0.1027509868,311.9725952,290.8357214
1.06805706,0.1030557007,285.5866394,293.1531189
1.071087241,0.1033587232,282.1777344,292.3342651
1.074037075,0.1036537066,320.3483582,293.7002161
1.077045441,0.1039545462,318.0829163,295.5429468
1.080078959,0.104257904,309.1967468,296.1823181
1.083075166,0.1045575216,307.0661621,297.2311292
1.086063027,0.1048563048,309.8009338,299.6085498
1.089074492,0.1051574498,316.1848145,300.9241632
1.092099667,0.1054599658,292.690033,302.196438
1.095083952,0.1057583988,286.3480835,302.8778381
1.098034143,0.1060534194,333.2227478,305.4693811
1.101032853,0.1063532829,289.6549072,304.6628589
1.104031086,0.1066531092,329.0187073,306.3510828
1.107014656,0.1069514677,299.3965454,305.8960107
1.110005021,0.1072504967,290.5985413,306.5698242
1.113098621,0.1075598672,320.8237,306.2102136
1.116009235,0.1078509241,299.493927,305.942439
1.119008541,0.1081508547,323.9889526,307.3872998
1.122084498,0.1084584519,313.3480835,306.5187878
1.125074029,0.108757399,286.7576294,305.6255322
1.128050327,0.1090550348,277.9607544,307.2879883
1.131037593,0.1093537584,300.8806458,306.9647546
1.134089112,0.1096589118,328.3039551,306.3090283
1.13709271,0.1099592745,283.6673584,305.2718591
1.14007771,0.1102577671,354.1781921,303.6003864
1.143076777,0.1105576754,274.2098389,304.3504974
1.146065354,0.1108565405,299.0230713,305.5111652
1.149059653,0.1111559719,311.3580933,305.1004486
1.152065635,0.1114565656,311.3885498,303.1596234
1.155082464,0.111758247,345.3182678,301.9718182
1.158093214,0.112059325,285.353363,300.5774847
1.161092401,0.1123592332,287.4695435,300.828869
1.164085507,0.1126585528,357.7462158,298.0082239
1.167075038,0.1129575074,284.6091919,299.008811
1.170060754,0.1132560745,269.9549255,298.9886853
1.173037648,0.1135537699,307.2935181,298.0104553
1.176025867,0.1138525903,247.8680878,297.8203076
1.179019928,0.1141519919,347.7714844,295.1490515
1.182098508,0.1144598573,328.4132385,294.7330847
1.185080409,0.1147580445,280.3306274,292.3450903
1.188052177,0.1150552183,272.3030701,288.2292755
1.191021919,0.115352191,269.7987976,287.1514044
1.19400084,0.1156500876,289.1306152,283.7551935
1.197080731,0.1159580722,319.6326904,286.3900763
1.200065613,0.1162565649,216.2415009,285.9597198
1.203041315,0.1165541336,302.9754333,281.5670807
1.206029892,0.1168529913,300.3775024,281.3492975
1.209093094,0.1171593145,303.8482056,285.7235663
1.212076664,0.117457673,278.9136658,287.5722968
1.215057135,0.1177557111,287.3967896,288.223418
1.21807766,0.1180577651,263.8106689,285.1686438
1.221061468,0.1183561459,239.3232117,282.9928101
1.224029303,0.1186529323,208.4627228,281.0347845
1.227023125,0.118952319,284.4417725,280.088006
1.230007291,0.1192507297,260.4129944,279.1403308
1.233099341,0.1195599362,351.2254333,278.8867322
1.236076236,0.1198576242,276.7106323,276.27901
1.239077806,0.1201577857,247.9302368,276.827818
1.242068648,0.1204568669,279.1646118,273.4476794
1.245047569,0.1207547635,379.3116455,270.8220178
1.248003721,0.1210503727,353.5117798,269.2494897
1.251084089,0.1213584095,264.1461182,269.0503442
1.254073381,0.1216573343,271.4021301,269.2866016
1.257047772,0.1219547838,274.017395,270.4836438
1.260005474,0.1222505569,231.3799896,273.1647168
1.263069749,0.122556977,248.633606,274.8743292
1.266047955,0.122854799,246.1069183,275.0830914
1.269101501,0.1231601536,282.7906494,275.6144403
1.272064447,0.1234564483,254.4396362,273.1374957
1.275035381,0.1237535328,229.9617004,271.7728387
1.278101563,0.124060154,218.4719696,273.7192499
1.281054974,0.1243555024,234.7359619,273.7589655
1.28401351,0.1246513575,264.5350037,268.3918213
1.287096262,0.1249596253,273.9350281,265.8101746
1.290067554,0.1252567619,293.3032227,266.242627
1.293044925,0.1255544871,293.7367249,266.7593311
1.296038866,0.1258538961,306.3500366,268.0195154
1.299020886,0.1261520833,251.2030334,270.7161749
1.30207479,0.1264574826,289.6608276,272.2178802
1.305068254,0.1267568171,273.6967163,271.8056946
1.308078647,0.1270578653,289.3018188,272.7127441
1.31102562,0.1273525655,242.5942078,274.7466858
1.314074993,0.1276575029,296.5905151,277.4992883
1.317092538,0.1279592514,280.1575012,280.776745
1.320063114,0.1282563061,245.1330414,284.0295392
1.323034406,0.1285534501,288.9706116,286.3029425
1.326009035,0.1288509071,274.957428,286.81091
1.329006195,0.129150629,284.3197327,286.2051886
1.332001328,0.1294501424,305.5220032,287.5001764
1.335091829,0.1297591776,298.7964783,286.1365118
1.338071108,0.1300571114,286.176239,286.7927899
1.341034412,0.1303534508,235.8022766,285.8937738
1.34409523,0.1306595206,305.4668884,284.8245392
1.347065687,0.1309565753,305.2881775,280.629162
1.350018978,0.1312519014,298.7767639,281.0199951
1.353005528,0.1315505505,300.4083862,279.1805511
1.356099129,0.1318599135,316.0558167,280.1086725
1.35907495,0.1321574897,321.3700867,283.1473242
1.36207521,0.1324575245,286.6342163,283.1950208
1.365043402,0.1327543408,278.1601868,283.9439758
1.368017435,0.1330517381,326.1114197,285.0325806
1.371085286,0.1333585232,272.2584229,285.8994373
1.374086618,0.1336586624,267.6099854,285.5411292
1.377057314,0.133955732,267.1854248,285.7580701
1.380032301,0.1342532337,246.9658508,287.2189111
1.383054852,0.1345554888,184.4173889,285.1394757
1.386076808,0.1348576844,252.365036,284.0459137
1.389059305,0.1351559311,250.6044159,284.9540216
1.392055392,0.1354555339,303.3605347,285.4859064
1.395051122,0.1357551217,321.0993347,284.582392
1.398074389,0.1360574365,290.1630249,283.8832318
1.401085854,0.1363585889,293.6813049,280.8530237
1.404062629,0.1366562694,311.5348511,281.5257764
1.407081723,0.1369581819,327.1934204,280.7309436
1.41008687,0.1372586936,289.8387756,280.8869409
1.413062811,0.1375562847,291.599762,279.8027234
1.416068912,0.1378568858,272.3233032,281.8222766
1.419074535,0.1381574571,253.4810028,285.4257495
1.42208457,0.1384584606,277.9491272,286.1756323
1.425085664,0.13875857,321.4794617,291.7427899
1.428088188,0.1390588284,313.7055054,292.1989258
1.431005359,0.1393505484,293.4679565,291.1815369
1.434003949,0.1396503896,303.8910828,289.8362915
1.437098742,0.1399598867,210.8790131,287.3392627
1.440076709,0.1402576715,294.9790039,286.4616516
1.443045735,0.1405545771,306.2406006,284.5774866
1.446044922,0.1408544928,276.1583557,278.3459399
1.449035645,0.141153574,240.5045471,277.4317566
1.45200932,0.1414509416,317.6742554,275.6185858
1.455008626,0.1417508572,337.0526733,277.6888654
1.458006263,0.1420506239,203.1644592,276.4453662
1.461075187,0.1423575133,391.5439758,277.4170386
1.464055777,0.1426555812,262.0078125,271.1360999
1.467051268,0.1429551393,277.9258118,269.3623746
1.470030427,0.1432530433,287.4682007,268.3143058
1.473030329,0.1435530335,227.7373047,266.6971796
1.476012826,0.1438512802,271.7410278,269.3551876
1.479095101,0.1441595107,264.4307251,268.0739967
1.482083917,0.1444583833,171.4047546,266.0652281
1.485043287,0.1447543353,266.9841919,265.5044988
1.488055348,0.1450555325,246.2704926,266.9750842
1.491005778,0.1453505754,324.0802917,263.806386
1.494088769,0.1456588805,222.3935242,258.9233002
1.497058272,0.1459558308,302.2409363,262.9060745
1.5,0.1462499946,164.4559937,253.0108513
